LATITUDE,LONGITUDE
40.6752867,-73.8524822
40.7997602,-73.9662075
40.6773595,-73.8868607
40.6891331,-73.8208533
40.7533873,-73.996304
40.7044725,-73.9427329
40.6950223,-73.9888461
40.7250384,-73.8504202
40.6251048,-74.1487686
40.6639058,-73.9509752
40.7233076,-74.00298
40.7272509,-73.8615674
40.7372819,-73.8524514
40.7823924,-73.9825918
40.7579729,-73.9855364
40.6975248,-73.7468181
40.7736551,-73.9778247
40.7565272,-73.994019
40.7981287,-73.948312
40.6116055,-73.9197042
40.5454556,-74.2305169
40.7326093,-73.8685899
40.763645,-73.9776872
40.7572323,-73.9897922
40.7199351,-73.9787516
40.675421,-73.7635758
40.7849752,-73.982638
40.7104699,-73.8509146
40.7216331,-73.9935279
40.7442824,-73.8617774
40.7079805,-73.8018557
40.72898,-73.8684768
40.7468899,-73.8346973
40.6164151,-74.1035089
40.6576643,-73.8970434
40.8670274,-73.9170421
40.7199725,-73.9928968
40.7584292,-73.9926328
40.8467631,-73.9337768
40.7608228,-73.9983142
40.7020766,-73.8791656
40.773596,-73.9117789
40.7655201,-73.9800367
40.7537307,-73.8850382
40.7412749,-73.9753418
40.6669624,-73.7707754
40.7228993,-73.9138483
40.7274855,-73.7975114
40.8257582,-73.950939
40.7861411,-73.9392802
40.7471458,-74.0008481
40.7184575,-73.9948089
40.6803265,-73.8289711
40.709926,-73.9904595
40.7110149,-73.8753548
40.630069,-73.9824045
40.8630189,-73.8568705
40.8667416,-73.9287277
40.7426584,-73.8462052
40.8742933,-73.9037048
40.671645,-73.9625737
40.7948514,-73.96236
40.5556455,-74.199096
40.7206092,-74.0084706
40.7598989,-73.9804246
40.679832,-73.953206
40.7591049,-73.7642425
40.7660449,-73.983365
40.7208289,-73.93813
40.7616592,-73.9865607
40.6375709,-74.0145672
40.7546224,-73.9971269
40.8764729,-73.8705687
40.7649883,-73.9611495
40.7509908,-73.9906233
40.6232519,-74.0838257
40.5889546,-74.1675905
40.738325,-73.8855916
40.7684674,-73.9060558
40.760927,-73.9945276
40.6678494,-73.9940342
40.7606005,-73.9643142
40.7502815,-73.981124
40.6746537,-73.9091555
40.7847015,-73.8385323
40.7327574,-73.9900269
40.630618,-74.0396117
40.8762713,-73.9094478
40.7714641,-73.9943462
40.5890362,-74.0898783
40.6979035,-73.9467957
40.696785,-73.9565804
40.7703138,-73.9914004
40.8631133,-73.9206117
40.6355184,-73.963347
40.7225555,-74.0014034
40.7666162,-73.9866608
40.6928634,-73.8780016
40.610693,-74.1183957
40.8050573,-73.9390342
40.5569893,-74.1690074
40.6365431,-74.0185085
40.7027387,-73.802286
40.8057361,-73.9406446
40.7044959,-73.817418
40.8853043,-73.8295323
40.7583771,-73.9943762
40.7118451,-73.8597598
40.7374641,-73.7760467
40.6178527,-73.9880665
40.7650303,-73.8202521
40.7181386,-73.7572555
40.7872217,-73.9562614
40.6476212,-74.0220397
40.6253795,-74.002147
40.6253795,-74.002147
40.717696,-73.9412714
40.696197,-73.9887629
40.6997563,-73.7935781
40.7355528,-73.9793493
40.7600833,-73.7702745
40.7544905,-74.0067388
40.8265445,-73.9153148
40.7628522,-73.9677279
40.7572743,-73.7476447
40.6009501,-73.93715
40.8803256,-73.8277623
40.8346811,-73.9444241
40.6778446,-73.9528108
40.7622399,-73.8597651
40.6678235,-73.9312149
40.7713904,-73.9504303
40.7589782,-73.9939358
40.7209662,-73.8428931
40.8209925,-73.8958803
40.7041785,-73.8895166
40.7127752,-73.772003
40.8120773,-73.8868051
40.6257308,-73.9563925
40.6264637,-73.9497238
40.7644548,-73.831773
40.7569923,-73.7296524
40.5994241,-73.971912
40.8466586,-73.8961762
40.763547,-73.9693376
40.8207839,-73.8899842
40.8356902,-73.9373836
40.6881494,-73.8488335
40.7183032,-73.9873956
40.6936492,-73.9833217
40.743762,-73.9000284
40.7673964,-73.9963285
40.750766,-73.9744433
40.6783196,-73.9469195
40.6634478,-73.9455364
40.8827095,-73.8812458
40.7260468,-73.8240012
40.8439417,-73.9390239
40.5926211,-73.951348
40.8636899,-73.9170643
40.7058694,-74.0132549
40.6966659,-73.9808413
40.7577549,-73.7930302
40.7552921,-73.9949215
40.7040857,-74.0089878
40.6981895,-73.9618989
40.8284328,-73.8810464
40.7635881,-73.836024
40.7652528,-73.9950868
40.7551702,-73.8890891
40.7231587,-73.9084761
40.692564,-73.8089008
40.7559505,-73.9907272
40.6444315,-73.9295994
40.7434737,-73.9767593
40.7203179,-74.0121683
40.6057679,-73.9970433
40.7382111,-73.8664811
40.7564532,-74.0015016
40.702159,-73.9493782
40.7609285,-73.969133
40.6627876,-73.988318
40.7080712,-73.9433213
40.6356423,-73.7401207
40.7004865,-73.9363673
40.6818583,-73.8467133
40.7713898,-73.7348867
40.7233899,-73.9562745
40.6924673,-73.8108147
40.7077715,-74.0129631
40.5970957,-74.1820469
40.884225,-73.8347247
40.7048554,-73.7916543
40.5411511,-74.2375323
40.7465356,-73.9859503
40.7582683,-73.8801755
40.7566718,-73.8287931
40.726972,-73.8670628
40.7345993,-73.7210544
40.6336441,-74.1421403
40.7579074,-73.9892976
40.7806906,-73.9465923
40.820189,-73.8906752
40.5424295,-74.1459041
40.7301988,-73.9542459
40.6333475,-73.9938643
40.7172094,-73.9347028
40.7646168,-73.9583231
40.7806512,-73.9764177
40.7198583,-73.9104828
40.7025309,-73.814293
40.6679631,-73.7715434
40.7532425,-73.9666173
40.7628182,-73.8741966
40.6389464,-73.9880411
40.6323924,-73.9952911
40.657608,-73.9423154
40.6735446,-73.8666682
40.6807974,-73.9583971
40.8721355,-73.9000379
40.7254356,-73.9517381
40.7595273,-73.999242
40.7902108,-73.9750204
40.7143843,-73.933443
40.724182,-73.9113465
40.861425,-73.8280022
40.5901799,-74.100883
40.7603642,-73.9737646
40.6204363,-74.0244658
40.8473266,-73.9037402
40.8218051,-73.8766323
40.6466639,-74.0889325
40.6118189,-73.9411628
40.7047985,-74.0166846
40.7589913,-73.8345301
40.7058694,-74.0132549
40.7343762,-73.8734167
40.7703133,-73.8760236
40.7175491,-73.999311
40.6972035,-73.9529233
40.8347745,-73.9252639
40.8454299,-73.9139752
40.7668758,-73.979076
40.8477299,-73.9176445
40.696197,-73.9887629
40.7226626,-73.9979797
40.7358671,-73.955191
40.7591128,-73.9746783
40.6113676,-74.0348713
40.815755,-73.8952779
40.8386213,-73.8811366
40.8856931,-73.8616389
40.6767799,-73.9834738
40.5889546,-74.1675905
40.843143,-73.8557423
40.7606005,-73.9643142
40.8034264,-73.933083
40.7286583,-73.8632602
40.8523802,-73.9314939
40.78419,-73.8458097
40.7422847,-74.0044171
40.6961379,-73.8337954
40.631544,-74.1489018
40.7146219,-73.9011579
40.8636899,-73.9170643
40.7185558,-73.9882
40.7334183,-73.7370837
40.783844,-73.9799879
40.7583059,-74.0001372
40.6566425,-74.005262
40.8034264,-73.933083
40.6164151,-74.1035089
40.6198312,-74.0295626
40.7528479,-73.7239484
40.7623919,-73.7787915
40.5854077,-74.1058838
40.7122066,-73.8863759
40.7583292,-73.9689357
40.6492184,-73.9445786
40.7397514,-74.0025224
40.7249016,-73.9018029
40.6945453,-73.802112
40.8226981,-73.8700006
40.7056408,-73.7504698
40.7465477,-73.9761194
40.6816856,-73.8715626
40.7331924,-73.866863
40.8003293,-73.9695048
40.6167573,-73.9714113
40.7489641,-73.8917522
40.8240591,-73.8997994
40.6684505,-73.9935295
40.8626161,-73.8901066
40.7195213,-73.9604328
40.7093173,-73.9329972
40.6007791,-73.9596101
40.7667698,-73.9711844
40.7295189,-74.0051379
40.7851558,-73.9790017
40.8347039,-73.9182569
40.6420976,-74.0098623
40.6676708,-73.928443
40.7586947,-73.9853377
40.8481201,-73.9308839
40.7199725,-73.9928968
40.7815326,-73.9583197
40.7703133,-73.8760236
40.64511,-73.9798817
40.7649883,-73.9611495
40.627128,-73.9752759
40.6843801,-73.9470156
40.5952978,-74.1618991
40.7631141,-73.9625151
40.7168778,-73.7416978
40.7122849,-73.7853511
40.6940516,-73.8280091
40.6431097,-74.0160711
40.8383824,-73.9190149
40.7575928,-73.7810721
40.7606005,-73.9643142
40.6881735,-73.9839866
40.7517013,-73.9864003
40.6854992,-73.9177006
40.6466434,-73.9245917
40.7854447,-73.7786767
40.757649,-73.8251846
40.7334973,-73.8703694
40.593172,-73.9952471
40.6846382,-73.8758296
40.8090701,-73.9445394
40.8011722,-73.9614571
40.7483702,-73.9389165
40.7852801,-73.8421094
40.8255314,-73.8230804
40.5675778,-74.1271454
40.7226266,-74.0081173
40.7208537,-74.0039287
40.7335259,-73.989868
40.8437273,-73.8275318
40.8142683,-73.9129533
40.7099207,-73.9622925
40.6977347,-73.8140794
40.7607762,-74.0021839
40.8185945,-73.9000244
40.8703952,-73.8258862
40.8454106,-73.8911253
40.7573389,-73.986013
40.6460174,-74.0057837
40.817196,-73.8953154
40.7252746,-73.8928484
40.5499631,-74.1508395
40.7065744,-73.9228648
40.633111,-73.9721609
40.7118451,-73.8597598
40.5836245,-74.0954369
40.7629663,-73.9739693
40.5704668,-74.1097619
40.8840302,-73.8642534
40.7097504,-73.8205668
40.6470639,-74.0226233
40.718847,-73.7600307
40.7641132,-73.9884952
40.6039616,-74.0836574
40.8335582,-73.8577325
40.6444315,-73.9295994
40.8424655,-73.8651659
40.74478,-73.9758819
40.6146576,-73.9234969
40.688553,-73.9124432
40.7427726,-73.986597
40.7381815,-73.8848305
40.6981895,-73.9618989
40.5848102,-73.9830033
40.6191871,-73.949297
40.6130427,-73.9262037
40.6883609,-73.9161466
40.7254356,-73.9517381
40.8083355,-73.9408591
40.6591744,-73.8398633
40.7698881,-73.9278061
40.6732438,-73.737941
40.6414351,-74.0178146
40.6512655,-74.0039065
40.7435691,-73.9923205
40.7521394,-73.97977
40.595205,-73.7560172
40.6627876,-73.988318
40.6558272,-73.9433549
40.683019,-73.8423696
40.7107977,-73.7826614
40.7418129,-73.7829986
40.7642656,-73.7713286
40.8295237,-73.9249735
40.6403613,-73.925705
40.6885419,-73.923834
40.7744069,-73.9656102
40.7688772,-73.9489716
40.7124417,-73.894019
40.7560353,-73.9869481
40.8575247,-73.8817897
40.6682948,-73.9395161
40.6692277,-73.7500581
40.8057762,-73.9097049
40.5377004,-74.1500095
40.7166559,-73.82589
40.7198321,-73.9875432
40.766359,-73.8875543
40.7611476,-73.9795146
40.6760813,-73.9061253
40.7426458,-73.9824542
40.6354759,-74.0320376
40.610693,-74.1183957
40.7007513,-73.985984
40.7748619,-73.9089033
40.7717319,-73.9829592
40.7538796,-73.8228051
40.8778277,-73.8795767
40.8436376,-73.8540136
40.5423192,-74.148462
40.5889546,-74.1675905
40.7458912,-73.8845609
40.8238325,-73.876232
40.7653207,-73.7718954
40.7579729,-73.9855364
40.7184575,-73.9948089
40.5986076,-73.9789199
40.7223073,-73.8441346
40.6385239,-73.9731855
40.6972875,-73.7564406
40.7416452,-74.0048609
40.7811027,-73.769983
40.7177642,-73.9180504
40.7136433,-73.8069286
40.8774757,-73.8366002
40.6860968,-73.9963582
40.6916677,-73.7623859
40.7629631,-73.9718684
40.7845532,-73.8550098
40.6661202,-73.8222416
40.5762849,-74.126658
40.757233,-73.976047
40.7515235,-73.9939473
40.7893487,-73.8427968
40.7276296,-73.8442773
40.7598951,-73.8239334
40.7233076,-74.00298
40.7466595,-73.9900681
40.7228993,-73.9138483
40.8636899,-73.9170643
40.6881494,-73.8488335
40.6686479,-73.9283482
40.8255314,-73.8230804
40.6255968,-73.9575958
40.7323478,-73.9849394
40.8958056,-73.8967071
40.7254721,-73.9839596
40.8883914,-73.846653
40.7865943,-73.9683844
40.7025579,-73.9103257
40.6686085,-73.781667
40.7491017,-73.9840766
40.6305063,-73.9281154
40.6158598,-74.0379749
40.659932,-73.8916479
40.7176204,-74.0002742
40.6998739,-73.9404215
40.7232788,-73.9825242
40.6512655,-74.0039065
40.7604566,-73.983731
40.860577,-73.9025461
40.8868832,-73.8653796
40.7637343,-73.9620635
40.7014946,-73.9054655
40.6596509,-73.7738282
40.6166112,-73.9266283
40.7527074,-73.7414326
40.7089064,-73.9345666
40.8185601,-73.9273161
40.692626,-73.9236707
40.6995389,-73.8886155
40.7245509,-74.0019338
40.6890961,-73.8404621
40.7843547,-73.9811649
40.7348379,-73.9907554
40.6238494,-73.931307
40.7203211,-73.9940403
40.6377676,-73.9586726
40.7384067,-73.8027134
40.6718921,-73.8958679
40.6771481,-73.8254065
40.6670514,-73.7741023
40.6355832,-74.0924234
40.7604566,-73.983731
40.7093283,-73.9558869
40.8641128,-73.9212504
40.760927,-73.9945276
40.5862603,-73.9489224
40.568779,-74.1066061
40.6654754,-73.7475057
40.7226626,-73.9979797
40.5836245,-74.0954369
40.8023965,-73.9367683
40.7214324,-73.8927385
40.8905464,-73.8408684
40.6572811,-73.9473543
40.6558741,-73.9563872
40.7086979,-73.7993034
40.7057228,-73.9070934
40.6860968,-73.9963582
40.6962076,-73.9615863
40.7925479,-73.9410356
40.6725296,-73.9502515
40.7557058,-73.8662367
40.6475736,-74.0874238
40.6527885,-73.919961
40.7571447,-73.9935606
40.6568012,-73.9279933
40.6816856,-73.8715626
40.7861411,-73.9392802
40.7485397,-73.9731412
40.7570213,-74.004927
40.6439223,-74.0727351
40.6985662,-73.769574
40.7870466,-73.9775855
40.6271557,-73.9656248
40.8443435,-73.9147428
40.7626784,-73.9543321
40.7058432,-73.9509552
40.6920516,-73.9825396
40.7532268,-73.9467082
40.6756852,-74.0011831
40.6878729,-73.7974623
40.7366018,-73.9818424
40.6718921,-73.8958679
40.5896048,-74.0893786
40.7407905,-73.9838116
40.7038534,-73.9512704
40.7418634,-73.9075049
40.7323478,-73.9849394
40.8596434,-73.9053311
40.6347252,-74.0164124
40.6672401,-73.7699963
40.5847883,-74.0884973
40.5983934,-73.9062789
40.7122788,-73.7286595
40.6936625,-73.8521639
40.7433963,-73.8375431
40.6271681,-74.0808693
40.8193791,-73.96034
40.7132692,-73.9620814
40.8446865,-73.9407942
40.7525648,-73.7645616
40.6385428,-74.1073373
40.7906273,-73.9424349
40.7349628,-73.9797897
40.8399962,-73.8683079
40.7786124,-73.84158
40.6795162,-73.9110814
40.7328231,-73.8683917
40.8626053,-73.9202761
40.7538318,-74.0071393
40.7393958,-73.8779179
40.6689877,-73.9154284
40.888554,-73.841054
40.7230103,-73.9857532
40.7291123,-74.0106725
40.7073355,-73.9432029
40.7559505,-73.9907272
40.8764729,-73.8705687
40.7026204,-73.9290908
40.7592665,-73.7503638
40.7522407,-73.8208496
40.619132,-73.9901807
40.7428752,-73.9339378
40.7195528,-74.0006205
40.8782895,-73.8700582
40.7723324,-73.9587154
40.7023133,-73.944639
40.9101302,-73.9032151
40.6911841,-73.8680573
40.6808922,-73.8713658
40.7226976,-73.9878638
40.7015883,-73.748642
40.7595273,-73.999242
40.653777,-73.9561651
40.8166008,-73.9427556
40.7184302,-74.0005303
40.6425753,-73.9023456
40.7024219,-73.9866917
40.7150813,-73.9924897
40.6716166,-73.8977465
40.546255,-74.1588658
40.7206733,-73.9782319
40.7487997,-73.969846
40.7612258,-73.923787
40.8262564,-73.9016497
40.6602977,-73.9476763
40.6817572,-73.8169432
40.6775631,-73.9330796
40.7376736,-74.0017682
40.8322821,-73.9096197
40.8969143,-73.8670666
40.7252232,-73.8947312
40.7635001,-73.7343441
40.7457072,-73.8947275
40.6300111,-74.0817302
40.6165212,-73.9858588
40.8200253,-73.9266245
40.8189491,-73.9522014
40.7291862,-73.9872492
40.6227987,-74.0283499
40.842349,-73.9311822
40.5467083,-74.1991198
40.7582757,-73.9333522
40.7499324,-73.9034479
40.8952213,-73.8800407
40.8011922,-73.9300224
40.7145547,-73.8314588
40.719058,-74.0124422
40.6722279,-73.9447109
40.6433056,-73.9740952
40.7826332,-73.9511983
40.6449672,-73.958978
40.7414715,-73.9854281
40.744443,-73.9790578
40.8478155,-73.9075311
40.7521198,-73.9776766
40.7079202,-73.8168172
40.7408961,-73.8996069
40.7467026,-73.9312742
40.7082277,-74.0065321
40.7225499,-74.006299
40.7659905,-73.987123
40.6672287,-73.7850239
40.7195932,-73.9867496
40.757649,-73.8251846
40.7289813,-73.8823749
40.7429873,-73.7836318
40.7675791,-73.9359494
40.7199104,-73.8090389
40.5416724,-74.2079736
40.6932662,-73.8240625
40.8242083,-73.8587895
40.7043845,-73.9018151
40.7569241,-73.9699759
40.6652567,-73.739252
40.7406437,-73.9757968
40.6919168,-73.8836201
40.7342235,-73.9498013
40.7676137,-73.9499947
40.6807335,-73.9745025
40.7146219,-73.9011579
40.5348304,-74.1533344
40.7429873,-73.7836318
40.597787,-73.7530478
40.8200975,-73.9550764
40.6911938,-73.9977679
40.8100655,-73.9549676
40.6526435,-73.9497689
40.6448565,-73.938359
40.7589782,-73.9939358
40.6698646,-73.9505022
40.6853545,-73.842173
40.7347334,-73.7624957
40.6830374,-73.9260937
40.6725296,-73.9502515
40.7198321,-73.9875432
40.63874,-73.8951918
40.6839362,-73.9122725
40.7049577,-73.9315084
40.7460781,-73.9749359
40.7473362,-73.7367967
40.6170648,-73.9156959
40.6739972,-73.9278414
40.7627265,-73.9269872
40.693341,-73.9668817
40.7902528,-73.9456349
40.8583759,-73.896364
40.599502,-73.7540678
40.6252684,-74.0172628
40.5260901,-74.1803104
40.6980112,-73.7878205
40.6705043,-73.9448709
40.6808922,-73.8713658
40.7646819,-73.9642975
40.823647,-73.9438444
40.8257582,-73.950939
40.7559566,-73.7989264
40.7713904,-73.9504303
40.7043845,-73.9018151
40.7864855,-73.9721726
40.7496032,-73.9795037
40.5906567,-73.8031435
40.7152351,-74.0054181
40.7246901,-73.7723973
40.5730631,-74.087697
40.7080611,-73.8072874
40.7409206,-73.9333804
40.6681286,-73.9367478
40.7874418,-73.9447705
40.8630903,-73.8894514
40.8474611,-73.944234
40.8654067,-73.8683697
40.6752004,-73.7898903
40.7816839,-73.8477618
40.6652813,-73.7356112
40.7803123,-73.9856796
40.7979463,-73.9400231
40.6701245,-73.9552712
40.7595273,-73.999242
40.8711195,-73.8768264
40.6856595,-73.9856891
40.780065,-73.9470478
40.8786453,-73.871598
40.7511221,-73.9712634
40.6142236,-73.9474279
40.6802669,-73.9746902
40.7337521,-73.8651229
40.7423665,-73.721989
40.6730798,-73.9112306
40.7562803,-73.7210935
40.7441866,-73.9918693
40.5861006,-73.9323639
40.7652244,-73.9316919
40.7400682,-73.935449
40.8347957,-73.8689904
40.7116559,-74.005829
40.8333517,-73.935235
40.7471478,-73.7775335
40.6891376,-73.9907077
40.6411844,-73.9446537
40.6580097,-73.9207657
40.8319794,-73.9351455
40.6615914,-73.9968462
40.753928,-73.9976034
40.7359894,-73.8655004
40.8239498,-73.8607014
40.7002805,-73.9411497
40.8230413,-73.881916
40.7521904,-73.9934636
40.7521198,-73.9776766
40.7249516,-73.9949094
40.6665019,-73.9961894
40.7634451,-73.8830107
40.7623421,-73.9823516
40.689245,-73.8450052
40.6533796,-73.9065717
40.6235899,-74.025047
40.7408539,-73.9858793
40.6912455,-73.8508783
40.6781564,-73.9441507
40.6547385,-73.9069229
40.7742266,-73.9811136
40.6947914,-73.9543062
40.6574059,-73.7450601
40.721473,-73.9838235
40.7475349,-73.9883068
40.6331533,-73.9776156
40.6751982,-73.8107748
40.7127699,-73.9884824
40.7399219,-73.8602492
40.7859841,-73.9571686
40.763976,-73.7762138
40.5578297,-73.9285283
40.6103441,-74.1460165
40.8366415,-73.8338058
40.8518295,-73.9125788
40.5995426,-74.0619196
40.6714058,-73.9613194
40.6852362,-73.9265276
40.770642,-73.8265658
40.6698783,-73.8474041
40.6017957,-73.9725665
40.8624119,-73.9224924
40.6602977,-73.9476763
40.6959971,-73.9696298
40.6280981,-74.1110347
40.6996609,-73.8987962
40.7919871,-73.8172143
40.7457318,-73.9021186
40.7831465,-73.978327
40.6187402,-73.9572651
40.6306327,-74.0092229
40.7261762,-73.8648853
40.7007255,-73.9419319
40.7559096,-73.9944667
40.5262662,-74.2015265
40.6646538,-73.7360643
40.7238888,-73.8465445
40.7550297,-73.8726917
40.7396742,-73.990946
40.6103181,-74.0879477
40.6820056,-73.96869
40.7653466,-73.8353952
40.8583687,-73.9039086
40.6452462,-74.0029981
40.7576938,-74.0005848
40.6427979,-74.0019602
40.6941451,-73.8772171
40.6508164,-73.837804
40.7166491,-73.8003987
40.8228364,-73.9419157
40.6189995,-74.0847821
40.7451136,-73.9474328
40.6493874,-73.9084007
40.6932287,-73.9678445
40.7485397,-73.9731412
40.5837974,-73.9414719
40.9038452,-73.9003845
40.7213971,-73.9560377
40.8468032,-73.9318503
40.6065969,-74.0753955
40.6665459,-73.78807
40.6783196,-73.9469195
40.8295922,-73.9500581
40.7026129,-73.872561
40.7177229,-73.7379104
40.5860907,-73.8225195
40.6808106,-73.8451979
40.7289202,-73.7820575
40.6069678,-74.164434
40.7621739,-73.7567868
40.8728912,-73.8806921
40.6623982,-73.8992096
40.820189,-73.8906752
40.7642781,-73.9730158
40.7205667,-73.8458956
40.7759287,-73.9471233
40.5398978,-74.1610238
40.6547385,-73.9069229
40.7504936,-73.9717112
40.7514468,-74.0014293
40.6371947,-74.1495198
40.7047985,-74.0166846
40.5998273,-74.1782229
40.7261182,-74.0015983
40.7357535,-73.8805154
40.7614858,-73.9605992
40.8943153,-73.860261
40.8626444,-73.8315969
40.8842805,-73.8624158
40.7283709,-73.8711335
40.5588868,-74.1976949
40.8449733,-73.9024678
40.7259839,-73.7242067
40.7164532,-74.0130478
40.7131354,-74.0040581
40.7434485,-74.0035402
40.7698492,-73.9843135
40.7238812,-73.9969515
40.7126469,-73.8993537
40.7797289,-73.9063041
40.6251048,-74.1487686
40.8396767,-73.9001047
40.8946624,-73.8613598
40.8101738,-73.9511673
40.8941685,-73.8569554
40.5859783,-73.9379043
40.7618791,-73.7231854
40.7553005,-73.9753439
40.7248049,-73.8298133
40.7636554,-73.999047
40.7600444,-73.897553
40.8284464,-73.9415422
40.7612994,-73.8095122
40.6532903,-73.9191855
40.8598744,-73.8932165
40.6265134,-74.023852
40.7602845,-73.7693497
40.7579465,-73.7867019
40.6678235,-73.9312149
40.6633466,-73.9812243
40.8787795,-73.8529384
40.6787376,-73.8988676
40.8316236,-73.8672585
40.679832,-73.953206
40.6691258,-73.7436852
40.8097014,-73.9030288
40.8481201,-73.9308839
40.6767452,-73.9331525
40.6691258,-73.7436852
40.6660852,-73.8280776
40.7472966,-73.974044
40.5822717,-73.986118
40.7618791,-73.7231854
